Images,Workers,Method,Time
50,1,Multiprocessing,0.7969443798065186
50,1,CF (Process),0.8144574165344238
50,1,CF (Thread),0.3411524295806885
50,2,Multiprocessing,1.0441100597381592
50,2,CF (Process),0.7583541870117188
50,2,CF (Thread),0.37601327896118164
50,4,Multiprocessing,0.7836470603942871
50,4,CF (Process),0.7758138179779053
50,4,CF (Thread),0.1703643798828125
50,6,Multiprocessing,0.7639942169189453
50,6,CF (Process),0.8907303810119629
50,6,CF (Thread),0.16006231307983398
50,8,Multiprocessing,0.7952194213867188
50,8,CF (Process),0.9439723491668701
50,8,CF (Thread),0.13523364067077637
100,1,Multiprocessing,1.2719268798828125
100,1,CF (Process),1.320197582244873
100,1,CF (Thread),0.8281447887420654
100,2,Multiprocessing,0.9757199287414551
100,2,CF (Process),0.9567773342132568
100,2,CF (Thread),0.4675168991088867
100,4,Multiprocessing,0.8721373081207275
100,4,CF (Process),0.8708338737487793
100,4,CF (Thread),0.3257927894592285
100,6,Multiprocessing,0.9068138599395752
100,6,CF (Process),1.01963210105896
100,6,CF (Thread),0.2655935287475586
100,8,Multiprocessing,0.9296236038208008
100,8,CF (Process),1.0666356086730957
100,8,CF (Thread),0.2640652656555176
500,1,Multiprocessing,4.566566705703735
500,1,CF (Process),4.471242666244507
500,1,CF (Thread),3.3426027297973633
500,2,Multiprocessing,2.6952662467956543
500,2,CF (Process),2.9810993671417236
500,2,CF (Thread),2.327775716781616
500,4,Multiprocessing,1.9190287590026855
500,4,CF (Process),2.06103515625
500,4,CF (Thread),1.448063850402832
500,6,Multiprocessing,1.8837056159973145
500,6,CF (Process),1.9461369514465332
500,6,CF (Thread),1.2535655498504639
500,8,Multiprocessing,1.8594167232513428
500,8,CF (Process),1.914435625076294
500,8,CF (Thread),1.171800136566162
1000,1,Multiprocessing,8.801702976226807
1000,1,CF (Process),8.276628732681274
1000,1,CF (Thread),7.441720247268677
1000,2,Multiprocessing,5.015257358551025
1000,2,CF (Process),5.039716482162476
1000,2,CF (Thread),4.289742946624756
1000,4,Multiprocessing,3.271993398666382
1000,4,CF (Process),3.38681960105896
1000,4,CF (Thread),2.8338139057159424
1000,6,Multiprocessing,3.0225086212158203
1000,6,CF (Process),3.1953749656677246
1000,6,CF (Thread),2.406855583190918
1000,8,Multiprocessing,3.0978660583496094
1000,8,CF (Process),2.9674110412597656
1000,8,CF (Thread),2.500808000564575
5000,1,Multiprocessing,42.13154888153076
5000,1,CF (Process),44.56328558921814
5000,1,CF (Thread),42.26534652709961
5000,2,Multiprocessing,23.59664821624756
5000,2,CF (Process),23.882116556167603
5000,2,CF (Thread),23.53762912750244
5000,4,Multiprocessing,13.975191831588745
5000,4,CF (Process),13.978691339492798
5000,4,CF (Thread),13.946922779083252
5000,6,Multiprocessing,12.685237407684326
5000,6,CF (Process),13.395669221878052
5000,6,CF (Thread),11.75067949295044
5000,8,Multiprocessing,12.763701438903809
5000,8,CF (Process),12.928647994995117
5000,8,CF (Thread),11.365681648254395
10000,1,Multiprocessing,90.05322217941284
10000,1,CF (Process),87.81647753715515
10000,1,CF (Thread),86.8841860294342
10000,2,Multiprocessing,46.016119718551636
10000,2,CF (Process),45.56233286857605
10000,2,CF (Thread),46.87564015388489
10000,4,Multiprocessing,26.449819803237915
10000,4,CF (Process),28.02229118347168
10000,4,CF (Thread),29.032389402389526
10000,6,Multiprocessing,24.939552545547485
10000,6,CF (Process),26.244037866592407
10000,6,CF (Thread),24.33753514289856
10000,8,Multiprocessing,23.388331651687622
10000,8,CF (Process),24.762940168380737
10000,8,CF (Thread),22.852051734924316
